SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023HU0795559,2,443,1,1
2023HU0795559,3,443,1,1
2023HU0795559,4,443,1,1
2023HU0795661,1,348,2,1
2023HU0795661,2,67,2,1
2023HU0795806,1,369,1,1
2023HU0795806,2,369,1,1
2023HU0796189,1,261,2,1
2023HU0796189,2,261,2,1
2023HU0796189,3,261,2,1
2023HU0796316,1,501,2,1
2023HU0796316,2,501,2,1
2023HU0796658,1,285,2,1
2023HU0796658,2,285,2,1
2023HU0796801,1,166,3,1
2023HU0796849,1,308,3,1
2023HU0796849,2,308,3,1
2023HU0797060,1,320,2,1
2023HU0797134,1,501,2,1
2023HU0797134,2,501,2,1
2023HU0797134,3,501,2,1
2023HU0797134,4,501,2,1
2023HU0797134,5,501,2,1
2023HU0797134,6,501,2,1
2023HU0797134,7,501,2,1
2023HU0797220,1,20,1,1
2023HU0797341,1,324,1,1
2023HU0797358,1,83,2,1
2023HU0797413,1,322,3,1
2023HU0797413,2,129,3,1
2023HU0797413,3,129,3,1
2023HU0797539,1,68,3,1
2023HU0797539,2,68,3,1
2023HU0797539,3,68,3,1
2023HU0797539,4,68,3,1
2023HU0797539,5,68,3,1
2023HU0797570,1,501,2,1
2023HU0797715,1,165,2,1
2023HU0797715,2,165,2,1
2023HU0797717,1,165,2,1
2023HU0797733,1,216,1,1
2023HU0797733,2,216,1,1
2023HU0797810,1,359,2,1
2023HU0797810,2,359,2,1
2023HU0798034,1,501,1,1
2023HU0798034,2,501,1,1
2023HU0798053,1,331,1,1
2023HU0798053,2,331,1,1
2023HU0798229,1,501,2,1
2023HU0798229,2,501,2,1
2023HU0798232,1,501,1,1
2023HU0798232,2,501,1,1
2023HU0798232,3,501,1,1
2023HU0798232,4,501,1,1
2023HU0798275,1,501,2,1
2023HU0798275,2,501,2,1
2023HU0798275,3,501,2,1
2023HU0798275,4,501,2,1
2023HU0798275,5,501,2,1
2023HU0798342,1,227,4,1
2023HU0798342,2,227,4,1
2023HU0798342,3,227,4,1
2023HU0798342,4,227,4,1
2023HU0798342,5,227,4,1
2023HU0798342,6,227,4,1
2023HU0798400,1,367,1,1
2023HU0798400,2,367,1,1
2023HU0798400,3,367,1,1
2023HU0798400,4,367,1,1
2023HU0798441,1,501,1,1
2023HU0798441,2,501,1,1
2023HU0798629,1,501,2,1
2023HU0798629,2,501,2,1
2023HU0798629,3,501,2,1
2023HU0798629,4,501,2,1
2023HU0798629,5,501,2,1
2023HU0798635,1,336,1,1
2023HU0798635,2,336,1,1
2023HU0798661,1,395,3,1
2023HU0798926,1,308,2,1
2023HU0798926,2,308,2,1
2023HU0798926,3,308,2,1
2023HU0798983,1,293,2,1
2023HU0798983,2,209,2,1
2023HU0799486,1,294,1,1
2023HU0799486,2,253,1,1
2023HU0799486,3,294,1,1
2023HU0799599,1,0,2,1
2023HU0799599,2,0,2,1
2023HU0799599,3,0,2,1
2023HU0799649,1,170,2,1
2023HU0799649,2,170,2,1
2023HU0799695,1,106,1,1
2023HU0799695,2,106,1,1
2023HU0799695,3,106,1,1
2023HU0799751,1,501,1,1
2023HU0799751,2,501,1,1
2023HU0799751,3,501,1,1
2023HU0799751,4,501,1,1
2023HU0799768,1,243,1,1
2023HU0799768,2,243,1,1
2023HU0799768,3,243,1,1
2023HU0799821,1,501,1,1
2023HU0799821,2,501,1,1
2023HU0799821,3,501,1,1
2023HU0799972,1,8,3,1
2023HU0799972,2,8,3,1
2023HU0800031,1,188,3,1
2023HU0800031,2,188,3,1
2023HU0800138,1,103,3,1
2023HU0800138,2,103,3,1
2023HU0800138,3,103,3,1
2023HU0800163,1,456,3,1
2023HU0800163,2,456,3,1
2023HU0800404,1,51,3,1
2023HU0800412,1,299,2,1
2023HU0800412,2,299,2,1
2023HU0800412,3,299,2,1
2023HU0800412,4,299,2,1
2023HU0800424,1,501,2,1
2023HU0800711,1,234,1,1
2023HU0800711,2,234,1,1
2023HU0800711,3,234,1,1
2023HU0800721,1,501,1,1
2023HU0800721,2,501,1,1
2023HU0800721,3,501,1,1
2023HU0800807,1,57,3,1
2023HU0800908,1,97,3,1
2023HU0801144,1,355,1,1
2023HU0801144,2,355,1,1
2023HU0801234,1,501,3,1
2023HU0801252,1,109,3,1
2023HU0801252,2,109,3,1
2023HU0801252,3,109,3,1
2023HU0801252,4,109,3,1
2023HU0801252,5,109,3,1
2023HU0801252,6,109,3,1
2023HU0801323,1,243,3,1
2023HU0801350,1,194,3,1
2023HU0801350,2,194,3,1
2023HU0801479,1,433,3,1
2023HU0801479,2,433,3,1
2023HU0801988,1,501,1,1
2023HU0802006,1,501,1,1
2023HU0802006,2,501,1,1
2023HU0802006,3,501,1,1
2023HU0802205,1,460,2,1
2023HU0802205,2,460,2,1
2023HU0802205,3,460,2,1
2023HU0802323,1,357,3,1
2023HU0802597,1,501,2,1
2023HU0802597,2,501,2,1
2023HU0802601,1,501,2,1
2023HU0802601,2,501,2,1
2023HU0802698,1,408,1,1
2023HU0802698,2,408,1,1
2023HU0803131,1,352,2,1
2023HU0803131,2,352,2,1
2023HU0803131,3,352,2,1
2023HU0803131,4,352,2,1
2023HU0803276,1,351,2,1
2023HU0803276,2,351,2,1
2023HU0803294,1,59,1,1
2023HU0803294,2,256,1,1
2023HU0803294,3,59,1,1
2023HU0803294,4,59,1,1
2023HU0803294,5,59,1,1
2023HU0803405,1,275,2,1
2023HU0803405,2,275,2,1
2023HU0803562,1,501,1,1
2023HU0803562,2,501,1,1
2023HU0803562,3,501,1,1
2023HU0803562,4,501,1,1
2023HU0803562,5,501,1,1
2023HU0803562,6,501,1,1
2023HU0803562,7,501,1,1
2023HU0803655,1,249,2,1
2023HU0803655,2,249,2,1
2023HU0804041,1,212,2,1
2023HU0804041,2,212,2,1
2023HU0804043,1,165,2,1
2023HU0804150,1,326,1,1
2023HU0804150,2,326,1,1
2023HU0804150,3,326,1,1
2023HU0804150,4,326,1,1
2023HU0804150,5,326,1,1
2023HU0804249,1,487,3,1
2023HU0804249,2,487,3,1
2023HU0804249,3,487,3,1
2023HU0804249,4,487,3,1
2023HU0804249,5,487,3,1
2023HU0804249,6,487,3,1
2023HU0804445,1,232,2,1
2023HU0804445,2,0,2,1
2023HU0804514,1,159,3,1
2023HU0804514,2,159,3,1
2023HU0804514,3,159,3,1
2023HU0804514,4,159,3,1
2023HU0804769,1,501,1,1
2023HU0804769,2,501,1,1
2023HU0804769,3,501,1,1
2023HU0804769,4,501,1,1
2023HU0804874,1,352,2,1
2023HU0804874,2,352,2,1
2023HU0804877,1,131,1,1
2023HU0804877,2,0,1,1
2023HU0804877,3,0,1,1
2023HU0804896,1,501,3,1
2023HU0804949,1,83,2,1
2023HU0804949,2,501,2,1
2023HU0804949,3,204,2,1
2023HU0805136,1,501,1,1
2023HU0805136,2,501,1,1
2023HU0805605,1,501,1,1
2023HU0805605,2,501,1,1
2023HU0805605,3,501,1,1
2023HU0805667,1,194,3,1
2023HU0805667,2,194,3,1
2023HU0805681,1,335,1,1
2023HU0805681,2,335,1,1
2023HU0805681,3,335,1,1
2023HU0805681,4,335,1,1
2023HU0805906,1,394,3,1
2023HU0805906,2,394,3,1
2023HU0805986,1,501,2,1
2023HU0805986,2,501,2,1
2023HU0805986,3,501,2,1
2023HU0805986,4,501,2,1
2023HU0806453,1,365,2,1
2023HU0806627,1,51,1,1
2023HU0806627,2,78,1,1
2023HU0806654,1,457,2,1
2023HU0806654,2,457,2,1
2023HU0806654,3,457,2,1
2023HU0806654,4,457,2,1
2023HU0806654,5,457,2,1
2023HU0806654,6,457,2,1
2023HU0806661,1,325,3,1
2023HU0806661,2,325,3,1
2023HU0806661,3,325,3,1
2023HU0806661,4,325,3,1
2023HU0806935,1,501,3,1
2023HU0807027,1,340,3,1
2023HU0807027,2,340,3,1
2023HU0807027,3,340,3,1
2023HU0807027,4,152,3,1
2023HU0807163,1,75,2,1
2023HU0807194,1,251,3,1
2023HU0807194,2,251,3,1
2023HU0807269,1,270,1,1
2023HU0807269,2,270,1,1
2023HU0807269,3,270,1,1
2023HU0807375,1,262,1,1
2023HU0807375,2,262,1,1
2023HU0807375,3,262,1,1
2023HU0807393,1,308,2,1
2023HU0807393,2,308,2,1
2023HU0807400,1,501,2,1
2023HU0807400,2,501,2,1
2023HU0807698,1,273,3,1
2023HU0807698,2,273,3,1
2023HU0807698,3,273,3,1
2023HU0807745,1,501,1,1
2023HU0807745,2,501,1,1
2023HU0807745,3,501,1,1
2023HU0807745,4,501,1,1
2023HU0807864,1,148,2,1
2023HU0807864,2,148,2,1
2023HU0807972,1,78,2,1
2023HU0808075,1,141,3,1
2023HU0808075,2,141,3,1
2023HU0808075,3,141,3,1
2023HU0808146,1,329,3,1
2023HU0808146,2,329,3,1
2023HU0808146,3,329,3,1
2023HU0808164,1,269,3,1
2023HU0808467,1,501,3,1
2023HU0808670,1,501,1,1
2023HU0808670,2,501,1,1
2023HU0808670,3,501,1,1
2023HU0808670,4,501,1,1
2023HU0808670,5,501,1,1
2023HU0808672,1,256,3,1
2023HU0808672,2,256,3,1
2023HU0808672,3,256,3,1
2023HU0808672,4,256,3,1
2023HU0808672,5,256,3,1
2023HU0808796,1,501,3,1
2023HU0808796,2,501,3,1
2023HU0809147,1,501,1,1
2023HU0809147,2,501,1,1
2023HU0809147,3,501,1,1
2023HU0809147,4,501,1,1
2023HU0809147,5,501,1,1
2023HU0809147,6,501,1,1
2023HU0809187,1,142,3,1
2023HU0809187,2,142,3,1
2023HU0809187,3,142,3,1
2023HU0809187,4,142,3,1
2023HU0809202,1,150,1,1
2023HU0809202,2,150,1,1
2023HU0809202,3,150,1,1
2023HU0809202,4,150,1,1
2023HU0809202,5,150,1,1
2023HU0809325,1,219,3,1
2023HU0809325,2,219,3,1
2023HU0809325,3,219,3,1
2023HU0809325,4,219,3,1
2023HU0809325,5,219,3,1
2023HU0809365,1,501,1,1
2023HU0809365,2,110,1,1
2023HU0809365,3,501,1,1
2023HU0809365,4,501,1,1
2023HU0809371,1,501,2,1
2023HU0809371,2,501,2,1
2023HU0809888,1,76,3,1
2023HU0810188,1,127,2,1
2023HU0810237,1,411,1,1
2023HU0810237,2,411,1,1
2023HU0810237,3,317,1,1
2023HU0810525,1,501,1,1
2023HU0810525,2,501,1,1
2023HU0810525,3,501,1,1
2023HU0810609,1,0,3,1
2023HU0810609,2,0,3,1
2023HU0810834,1,190,2,1
2023HU0810834,2,190,2,1
2023HU0810903,1,62,3,1
2023HU0810903,2,62,3,1
2023HU0811036,1,459,3,1
2023HU0811036,2,361,3,1
2023HU0811127,1,78,2,1
2023HU0811243,1,356,3,1
2023HU0811243,2,356,3,1
2023HU0811309,1,397,2,1
2023HU0811309,2,397,2,1
2023HU0811309,3,397,2,1
2023HU0811445,1,273,3,1
2023HU0811445,2,273,3,1
2023HU0811681,1,501,1,1
2023HU0811681,2,501,1,1
2023HU0811681,3,501,1,1
2023HU0811681,4,501,1,1
2023HU0811712,1,194,2,1
2023HU0811712,2,194,2,1
2023HU0811712,3,194,2,1
2023HU0811712,4,194,2,1
2023HU0811782,1,163,3,1
2023HU0811854,1,88,2,1
2023HU0811854,2,88,2,1
2023HU0811954,1,501,1,1
2023HU0811954,2,501,1,1
2023HU0812017,1,501,2,1
2023HU0812017,2,501,2,1
2023HU0812072,1,501,3,1
2023HU0812303,1,501,1,1
2023HU0812303,2,501,1,1
2023HU0812303,3,501,1,1
2023HU0812303,4,501,1,1
2023HU0812303,5,501,1,1
2023HU0812351,1,338,1,1
2023HU0812351,2,37,1,1
2023HU0812351,3,338,1,1
2023HU0812351,4,338,1,1
2023HU0812351,5,338,1,1
2023HU0812425,1,501,2,1
2023HU0812425,2,501,2,1
2023HU0812524,1,318,1,1
2023HU0812524,2,318,1,1
2023HU0812524,3,318,1,1
2023HU0812524,4,318,1,1
2023HU0812524,5,318,1,1
2023HU0812524,6,318,1,1
2023HU0812666,1,195,1,1
2023HU0812666,2,195,1,1
2023HU0812666,3,195,1,1
2023HU0812811,1,501,3,1
2023HU0812811,2,501,3,1
2023HU0812986,1,303,2,1
2023HU0812994,1,246,2,1
2023HU0812994,2,246,2,1
2023HU0813017,1,169,3,1
2023HU0813017,2,169,3,1
2023HU0813017,3,169,3,1
2023HU0813017,4,169,3,1
2023HU0813017,5,169,3,1
2023HU0813017,6,169,3,1
2023HU0813147,1,0,2,1
2023HU0813147,2,0,2,1
2023HU0813147,3,0,2,1
2023HU0813147,4,190,2,1
2023HU0813147,5,0,2,1
2023HU0813147,6,,2,1
2023HU0813451,1,316,2,1
2023HU0813693,1,352,2,1
2023HU0813693,2,352,2,1
2023HU0813693,3,352,2,1
2023HU0813693,4,352,2,1
2023HU0813693,5,352,2,1
2023HU0814044,1,186,2,1
2023HU0814113,1,294,3,1
2023HU0814113,2,490,3,1
2023HU0814342,1,501,1,1
2023HU0814367,1,28,3,1
2023HU0814367,2,28,3,1
2023HU0814451,1,0,2,1
2023HU0814929,1,501,1,1
2023HU0815350,1,430,2,1
2023HU0815350,2,430,2,1
2023HU0815498,1,190,3,1
2023HU0815824,1,501,2,1
2023HU0815824,2,501,2,1
2023HU0815824,3,501,2,1
2023HU0815824,4,501,2,1
2023HU0815824,5,501,2,1
2023HU0815824,6,501,2,1
2023HU0815930,1,209,2,1
2023HU0815930,2,209,2,1
2023HU0815930,3,209,2,1
2023HU0816501,1,274,1,1
2023HU0816501,2,274,1,1
2023HU0816501,3,274,1,1
2023HU0816501,4,274,1,1
2023HU0816501,5,274,1,1
2023HU0816501,6,274,1,1
2023HU0816501,7,274,1,1
2023HU0816501,8,274,1,1
2023HU0816501,9,274,1,1
2023HU0816501,10,274,1,1
2023HU0816501,11,89,1,1
2023HU0816663,1,88,2,1
2023HU0816663,2,88,2,1
2023HU0816785,1,501,3,1
2023HU0816885,1,427,3,1
2023HU0816885,2,427,3,1
2023HU0817219,1,147,3,1
2023HU0817219,2,98,3,1
2023HU0817356,1,180,2,1
2023HU0817356,2,180,2,1
2023HU0817356,3,180,2,1
2023HU0817356,4,180,2,1
2023HU0817356,5,180,2,1
2023HU0817512,1,177,3,1
2023HU0817657,1,501,1,1
2023HU0817657,2,501,1,1
2023HU0817657,3,501,1,1
2023HU0817657,4,501,1,1
2023HU0817657,5,501,1,1
2023HU0817663,1,380,3,1
2023HU0817663,2,380,3,1
2023HU0817663,3,380,3,1
2023HU0817711,1,501,2,1
2023HU0817711,2,501,2,1
2023HU0817711,3,501,2,1
2023HU0818311,1,477,3,1
2023HU0818311,2,477,3,1
2023HU0818367,1,501,1,1
2023HU0818485,1,501,1,1
2023HU0818485,2,501,1,1
2023HU0818485,3,501,1,1
2023HU0818485,4,501,1,1
2023HU0818485,5,501,1,1
2023HU0818600,1,158,3,1
2023HU0818600,2,153,3,1
2023HU0818600,3,158,3,1
2023HU0818686,1,140,4,1
2023HU0818686,2,140,4,1
2023HU0818686,3,140,4,1
2023HU0818686,4,181,4,1
2023HU0818715,1,501,1,1
2023HU0818715,2,312,1,1
2023HU0818733,1,450,1,1
2023HU0818733,2,450,1,1
2023HU0818851,1,332,1,1
2023HU0818851,2,332,1,1
2023HU0818851,3,332,1,1
2023HU0818851,4,332,1,1
2023HU0819375,1,375,1,1
2023HU0819375,2,375,1,1
2023HU0819375,3,375,1,1
2023HU0819375,4,375,1,1
2023HU0819658,1,501,1,1
2023HU0819658,2,501,1,1
2023HU0819658,3,501,1,1
2023HU0819705,1,177,2,1
2023HU0819705,2,138,2,1
2023HU0819705,3,177,2,1
2023HU0819705,4,177,2,1
2023HU0819709,1,501,1,1
2023HU0819709,2,501,1,1
2023HU0819711,1,501,1,1
2023HU0819711,2,501,1,1
2023HU0819711,3,501,1,1
2023HU0819816,1,501,2,1
2023HU0819816,2,501,2,1
2023HU0820088,1,417,1,1
2023HU0820088,2,417,1,1
2023HU0820088,3,417,1,1
2023HU0820088,4,417,1,1
2023HU0820088,5,417,1,1
2023HU0820179,1,501,2,1
2023HU0820179,2,501,2,1
2023HU0820436,1,501,1,1
2023HU0820589,1,264,3,1
2023HU0820589,2,264,3,1
2023HU0820589,3,264,3,1
2023HU0820646,1,385,1,1
2023HU0820646,2,385,1,1
2023HU0820646,3,385,1,1
2023HU0820683,1,346,2,1
2023HU0820683,2,346,2,1
2023HU0820683,3,346,2,1
2023HU0820699,1,119,2,1
2023HU0820699,2,119,2,1
2023HU0820704,1,384,1,1
2023HU0820783,1,201,3,1
2023HU0820783,2,201,3,1
2023HU0820783,3,201,3,1
2023HU0820855,1,280,2,1
2023HU0821255,1,460,1,1
2023HU0821255,2,460,1,1
2023HU0821255,3,460,1,1
2023HU0821331,1,95,3,1
2023HU0821464,1,422,3,1
2023HU0821464,2,442,3,1
2023HU0821968,1,111,1,1
2023HU0821968,2,111,1,1
2023HU0821968,3,111,1,1
2023HU0821992,1,253,3,1
2023HU0821992,2,253,3,1
2023HU0821992,3,253,3,1
2023HU0821992,4,253,3,1
2023HU0821992,5,253,3,1
2023HU0822000,1,501,1,1
2023HU0822008,1,180,3,1
2023HU0822037,1,0,3,1
2023HU0822037,2,0,3,1
2023HU0822037,3,0,3,1
2023HU0822037,4,0,3,1
2023HU0822161,1,501,2,1
2023HU0822161,2,501,2,1
2023HU0822184,1,176,3,1
2023HU0822355,1,137,2,1
2023HU0822397,1,501,3,1
2023HU0822397,2,501,3,1
2023HU0822402,1,457,2,1
2023HU0822402,2,457,2,1
2023HU0822402,3,457,2,1
2023HU0822402,4,457,2,1
2023HU0822402,5,457,2,1
2023HU0822402,6,457,2,1
2023HU0822402,7,457,2,1
2023HU0822402,8,457,2,1
2023HU0822402,9,457,2,1
2023HU0822402,10,457,2,1
2023HU0822402,11,457,2,1
2023HU0822402,12,457,2,1
2023HU0822402,13,318,2,1
2023HU0822402,14,50,2,1
2023HU0822615,1,501,2,1
2023HU0822615,2,501,2,1
2023HU0822615,3,501,2,1
2023HU0822615,4,308,2,1
2023HU0822766,1,160,1,1
2023HU0822766,2,160,1,1
2023HU0822770,1,113,2,1
2023HU0822770,2,113,2,1
2023HU0822923,1,161,1,1
2023HU0822923,2,161,1,1
2023HU0822923,3,161,1,1
2023HU0822923,4,161,1,1
2023HU0823007,1,160,3,1
2023HU0823007,2,187,3,1
2023HU0823007,3,160,3,1
2023HU0823007,4,160,3,1
2023HU0823171,1,90,3,1
2023HU0823195,1,273,2,1
2023HU0823195,2,273,2,1
2023HU0823195,3,273,2,1
2023HU0823195,4,273,2,1
2023HU0823679,1,436,3,1
2023HU0823679,2,436,3,1
2023HU0823763,1,501,2,1
2023HU0823763,2,501,2,1
2023HU0823763,3,501,2,1
2023HU0823823,1,307,3,1
2023HU0823951,1,501,1,1
2023HU0823951,2,194,1,1
2023HU0823951,3,501,1,1
2023HU0824387,1,501,2,1
2023HU0824387,2,501,2,1
2023HU0824556,1,412,3,1
2023HU0824556,2,412,3,1
2023HU0824556,3,412,3,1
2023HU0824556,4,0,3,1
2023HU0824623,1,501,2,1
2023HU0824623,2,501,2,1
2023HU0824623,3,501,2,1
2023HU0824623,4,501,2,1
2023HU0824636,1,346,2,1
2023HU0824636,2,87,2,1
2023HU0824650,1,88,3,1
2023HU0824650,2,88,3,1
2023HU0824805,1,382,3,1
2023HU0824805,2,382,3,1
2023HU0824805,3,382,3,1
2023HU0824912,1,501,2,1
2023HU0824912,2,501,2,1
2023HU0825688,1,140,1,1
2023HU0825688,2,140,1,1
2023HU0825688,3,140,1,1
2023HU0825733,1,501,1,1
2023HU0825782,1,195,3,1
2023HU0825853,1,501,2,1
2023HU0825853,2,501,2,1
2023HU0825913,1,501,3,1
2023HU0825913,2,501,3,1
2023HU0826013,1,501,2,1
2023HU0826045,1,372,1,1
2023HU0826045,2,372,1,1
2023HU0826371,1,375,2,1
2023HU0826413,1,0,3,1
2023HU0826417,1,311,2,1
2023HU0826417,2,311,2,1
2023HU0826417,3,311,2,1
2023HU0826563,1,220,1,1
2023HU0826563,2,220,1,1
2023HU0826563,3,220,1,1
2023HU0826563,4,220,1,1
2023HU0827207,1,501,2,1
2023HU0827207,2,501,2,1
2023HU0827241,1,371,3,1
2023HU0827241,2,371,3,1
2023HU0827440,1,66,3,1
2023HU0827440,2,66,3,1
2023HU0827440,3,66,3,1
2023HU0827440,4,66,3,1
2023HU0827543,1,40,3,1
2023HU0827543,2,172,3,1
2023HU0827543,3,40,3,1
2023HU0827566,1,501,2,1
2023HU0827566,2,501,2,1
2023HU0827770,1,501,3,1
2023HU0827996,1,322,3,1
2023HU0827996,2,322,3,1
2023HU0827996,3,322,3,1
2023HU0827996,4,322,3,1
2023HU0828103,1,501,1,1
2023HU0828103,2,501,1,1
2023HU0828209,1,501,2,1
2023HU0828209,2,501,2,1
2023HU0828220,1,54,2,1
2023HU0828220,2,54,2,1
2023HU0828220,3,126,2,1
2023HU0828970,1,246,2,1
2023HU0828991,1,501,1,1
2023HU0828991,2,501,1,1
2023HU0828991,3,501,1,1
2023HU0828991,4,501,1,1
2023HU0828997,1,90,2,1
2023HU0829103,1,501,1,1
2023HU0829103,2,501,1,1
2023HU0829216,1,476,1,1
2023HU0829216,2,476,1,1
2023HU0829216,3,476,1,1
2023HU0829216,4,476,1,1
2023HU0829392,1,251,3,1
2023HU0829392,2,251,3,1
2023HU0829392,3,251,3,1
2023HU0829392,4,251,3,1
2023HU0829392,5,251,3,1
2023HU0829492,1,501,3,1
2023HU0829492,2,501,3,1
2023HU0829492,3,501,3,1
2023HU0829492,4,501,3,1
2023HU0829652,1,501,1,1
2023HU0829652,2,501,1,1
2023HU0829652,3,501,1,1
2023HU0829783,1,501,2,1
2023HU0829783,2,501,2,1
2023HU0829892,1,75,3,1
2023HU0829892,2,75,3,1
2023HU0829892,3,75,3,1
2023HU0829990,1,113,1,1
2023HU0829990,2,113,1,1
2023HU0830232,1,352,1,1
2023HU0830232,2,352,1,1
2023HU0830232,3,352,1,1
2023HU0830232,4,352,1,1
2023HU0830347,1,102,3,1
2023HU0830442,1,501,3,1
2023HU0830557,1,135,3,1
2023HU0830557,2,135,3,1
2023HU0830557,3,135,3,1
2023HU0830557,4,135,3,1
2023HU0830800,1,501,1,1
2023HU0830800,2,501,1,1
2023HU0830800,3,501,1,1
2023HU0830800,4,501,1,1
2023HU0830814,1,217,3,1
2023HU0830814,2,217,3,1
2023HU0830814,3,217,3,1
2023HU0830814,4,217,3,1
2023HU0830814,5,217,3,1
2023HU0830814,6,217,3,1
2023HU0830956,1,501,1,1
2023HU0830956,2,501,1,1
2023HU0830956,3,501,1,1
2023HU0830956,4,501,1,1
2023HU0830956,5,501,1,1
2023HU0830956,6,253,1,1
2023HU0831097,1,501,3,1
2023HU0831098,1,501,2,1
2023HU0831098,2,501,2,1
2023HU0831098,3,501,2,1
2023HU0831245,1,197,1,1
2023HU0831245,2,197,1,1
2023HU0831430,1,157,3,1
2023HU0831430,2,157,3,1
2023HU0831892,1,46,4,1
2023HU0831892,2,46,4,1
2023HU0831892,3,46,4,1
2023HU0831988,1,371,3,1
2023HU0832059,1,345,2,1
2023HU0832059,2,345,2,1
2023HU0832059,3,345,2,1
2023HU0832059,4,345,2,1
2023HU0832059,5,345,2,1
2023HU0832059,6,345,2,1
2023HU0832059,7,345,2,1
2023HU0832059,8,345,2,1
2023HU0832059,9,345,2,1
2023HU0832059,10,345,2,1
2023HU0832059,11,345,2,1
2023HU0832059,12,345,2,1
2023HU0832059,13,345,2,1
2023HU0832059,14,345,2,1
2023HU0832059,15,345,2,1
2023HU0832096,1,501,2,1
2023HU0832096,2,501,2,1
2023HU0832096,3,501,2,1
2023HU0832305,1,501,1,1
2023HU0832478,1,446,2,1
2023HU0832478,2,446,2,1
2023HU0832594,1,174,3,1
2023HU0832594,2,174,3,1
2023HU0832668,1,501,1,1
2023HU0832668,2,237,1,1
2023HU0832800,1,137,1,1
2023HU0832800,2,137,1,1
2023HU0832904,1,501,2,1
2023HU0832904,2,501,2,1
2023HU0832904,3,501,2,1
2023HU0832938,1,301,2,1
2023HU0832938,2,301,2,1
2023HU0832946,1,501,1,1
2023HU0832946,2,501,1,1
2023HU0832946,3,501,1,1
2023HU0833078,1,501,3,1
2023HU0833078,2,501,3,1
2023HU0833078,3,501,3,1
2023HU0833152,1,168,3,1
2023HU0833152,2,168,3,1
2023HU0833212,1,154,3,1
2023HU0833378,1,229,3,1
2023HU0833378,2,328,3,1
2023HU0833595,1,327,1,1
2023HU0833652,1,236,2,1
2023HU0833652,2,236,2,1
2023HU0833652,3,236,2,1
2023HU0833652,4,236,2,1
2023HU0833701,1,501,2,1
2023HU0833701,2,501,2,1
2023HU0833701,3,501,2,1
2023HU0833701,4,501,2,1
2023HU0833703,1,501,1,1
2023HU0833807,1,21,4,1
2023HU0833883,1,195,2,1
2023HU0833883,2,195,2,1
2023HU0833945,1,145,3,1
2023HU0833945,2,145,3,1
2023HU0833945,3,145,3,1
2023HU0834070,1,501,3,1
2023HU0834070,2,501,3,1
2023HU0834070,3,501,3,1
2023HU0834300,1,227,3,1
2023HU0834300,2,58,3,1
2023HU0834300,3,227,3,1
2023HU0834300,4,227,3,1
2023HU0834436,1,27,2,1
2023HU0834517,1,0,3,1
2023HU0834517,2,0,3,1
2023HU0834517,3,0,3,1
2023HU0834533,1,96,1,1
2023HU0834533,2,96,1,1
2023HU0834533,3,96,1,1
2023HU0834727,1,501,1,1
2023HU0834727,2,501,1,1
2023HU0834956,1,501,2,1
2023HU0835207,1,253,1,1
2023HU0835371,1,468,3,1
2023HU0835371,2,221,3,1
2023HU0835371,3,94,3,1
2023HU0835466,1,114,1,1
2023HU0835519,1,54,3,1
2023HU0835519,2,0,3,1
2023HU0835519,3,54,3,1
2023HU0835635,1,91,3,1
2023HU0835820,1,67,2,1
2023HU0835853,1,76,3,1
2023HU0835984,1,381,3,1
2023HU0835984,2,374,3,1
2023HU0835984,3,381,3,1
2023HU0836324,1,484,1,1
2023HU0836324,2,484,1,1
2023HU0836461,1,501,1,1
2023HU0836461,2,501,1,1
2023HU0836538,1,332,3,1
2023HU0837107,1,395,2,1
2023HU0837107,2,395,2,1
2023HU0837107,3,395,2,1
2023HU0837107,4,395,2,1
2023HU0837107,5,395,2,1
2023HU0837107,6,395,2,1
2023HU0837107,7,395,2,1
2023HU0837271,1,335,2,1
2023HU0837271,2,335,2,1
2023HU0837271,3,335,2,1
2023HU0837271,4,335,2,1
2023HU0837399,1,501,1,1
2023HU0837399,2,501,1,1
2023HU0837450,1,148,3,1
2023HU0837458,1,275,2,1
2023HU0837458,2,275,2,1
2023HU0837458,3,275,2,1
2023HU0837458,4,275,2,1
2023HU0837526,1,0,1,1
2023HU0837710,1,274,3,1
2023HU0837710,2,0,3,1
2023HU0837710,3,274,3,1
2023HU0837710,4,274,3,1
2023HU0837753,1,148,3,1
2023HU0837753,2,148,3,1
2023HU0837805,1,501,1,1
2023HU0837805,2,501,1,1
2023HU0837805,3,501,1,1
2023HU0837882,1,209,2,1
2023HU0837882,2,209,2,1
2023HU0837882,3,209,2,1
2023HU0837882,4,209,2,1
2023HU0837954,1,251,1,1
2023HU0837954,2,251,1,1
2023HU0837998,1,127,2,1
2023HU0838088,1,501,3,1
2023HU0838088,2,501,3,1
2023HU0838088,3,501,3,1
2023HU0838096,1,224,3,1
2023HU0838096,2,224,3,1
2023HU0838138,1,429,3,1
2023HU0838138,2,429,3,1
2023HU0838275,1,501,1,1
2023HU0838275,2,501,1,1
2023HU0838321,1,501,1,1
2023HU0838321,2,501,1,1
2023HU0838418,1,293,3,1
2023HU0838418,2,293,3,1
2023HU0838483,1,501,1,1
2023HU0838483,2,501,1,1
2023HU0838483,3,501,1,1
2023HU0838483,4,501,1,1
2023HU0838515,1,501,3,1
2023HU0838515,2,0,3,1
2023HU0838515,3,501,3,1
