SERIALNO,SPORDER,POVPIP,TEN,TYPEHUGQ
2023HU0687487,1,460,1,1
2023HU0687541,1,268,2,1
2023HU0687883,1,501,2,1
2023HU0687883,2,501,2,1
2023HU0688111,1,328,3,1
2023HU0688111,2,328,3,1
2023HU0688156,1,97,1,1
2023HU0688432,1,501,3,1
2023HU0688432,2,501,3,1
2023HU0688923,1,131,1,1
2023HU0689024,1,501,1,1
2023HU0689464,1,501,2,1
2023HU0689464,2,501,2,1
2023HU0689464,3,501,2,1
2023HU0689464,4,501,2,1
2023HU0689464,5,501,2,1
2023HU0689618,1,501,3,1
2023HU0689663,1,446,3,1
2023HU0689663,2,446,3,1
2023HU0690038,1,501,1,1
2023HU0690038,2,501,1,1
2023HU0690038,3,501,1,1
2023HU0690569,1,222,3,1
2023HU0690994,1,501,3,1
2023HU0690994,2,308,3,1
2023HU0690994,3,501,3,1
2023HU0691671,1,501,3,1
2023HU0691671,2,501,3,1
2023HU0691758,1,217,1,1
2023HU0691758,2,217,1,1
2023HU0691758,3,217,1,1
2023HU0691758,4,217,1,1
2023HU0691758,5,217,1,1
2023HU0691762,1,9,3,1
2023HU0691762,2,277,3,1
2023HU0691799,1,501,1,1
2023HU0691799,2,501,1,1
2023HU0692376,1,261,2,1
2023HU0692540,1,225,3,1
2023HU0692698,1,501,1,1
2023HU0692698,2,501,1,1
2023HU0692698,3,501,1,1
2023HU0692793,1,501,3,1
2023HU0692793,2,501,3,1
2023HU0693215,1,501,3,1
2023HU0693402,1,384,3,1
2023HU0693523,1,10,3,1
2023HU0693523,2,426,3,1
2023HU0693882,1,92,3,1
2023HU0694024,1,183,3,1
2023HU0694024,2,183,3,1
2023HU0694033,1,501,3,1
2023HU0694247,1,415,3,1
2023HU0694247,2,501,3,1
2023HU0694247,3,371,3,1
2023HU0694247,4,51,3,1
2023HU0694461,1,501,3,1
2023HU0694461,2,501,3,1
2023HU0694606,1,501,3,1
2023HU0694606,2,501,3,1
2023HU0694982,1,501,3,1
2023HU0695427,1,438,4,1
2023HU0695427,2,438,4,1
2023HU0695427,3,438,4,1
2023HU0695704,1,0,3,1
2023HU0696199,1,501,3,1
2023HU0696199,2,501,3,1
2023HU0696823,1,252,2,1
2023HU0696823,2,252,2,1
2023HU0696823,3,252,2,1
2023HU0696823,4,252,2,1
2023HU0698028,1,501,1,1
2023HU0698028,2,501,1,1
2023HU0698092,1,127,3,1
2023HU0698092,2,127,3,1
2023HU0698092,3,127,3,1
2023HU0698092,4,127,3,1
2023HU0698221,1,67,3,1
2023HU0698221,2,67,3,1
2023HU0698260,1,154,2,1
2023HU0698260,2,154,2,1
2023HU0698960,1,501,1,1
2023HU0698960,2,501,1,1
2023HU0698960,3,501,1,1
2023HU0699323,1,501,1,1
2023HU0699323,2,501,1,1
2023HU0699323,3,501,1,1
2023HU0699323,4,501,1,1
2023HU0699480,1,501,1,1
2023HU0699480,2,501,1,1
2023HU0699666,1,501,2,1
2023HU0700151,1,120,3,1
2023HU0700303,1,501,3,1
2023HU0700303,2,501,3,1
2023HU0700765,1,501,2,1
2023HU0700898,1,501,3,1
2023HU0700898,2,12,3,1
2023HU0702124,1,501,3,1
2023HU0703540,1,233,3,1
2023HU0703540,2,233,3,1
2023HU0703540,3,233,3,1
2023HU0703983,1,501,4,1
2023HU0703983,2,59,4,1
2023HU0703983,3,22,4,1
2023HU0703983,4,2,4,1
2023HU0703983,5,8,4,1
2023HU0703983,6,0,4,1
2023HU0704161,1,501,2,1
2023HU0704161,2,501,2,1
2023HU0704161,3,501,2,1
2023HU0704161,4,501,2,1
2023HU0704656,1,168,2,1
2023HU0704656,2,168,2,1
2023HU0704656,3,168,2,1
2023HU0705321,1,501,1,1
2023HU0705321,2,501,1,1
2023HU0705321,3,501,1,1
2023HU0705327,1,501,3,1
2023HU0705569,1,93,2,1
2023HU0705569,2,93,2,1
2023HU0706819,1,501,1,1
2023HU0707044,1,108,3,1
2023HU0707044,2,108,3,1
2023HU0707163,1,501,4,1
2023HU0707163,2,501,4,1
2023HU0707163,3,501,4,1
2023HU0707245,1,501,1,1
2023HU0707245,2,501,1,1
2023HU0707245,3,501,1,1
2023HU0707245,4,501,1,1
2023HU0707260,1,248,3,1
2023HU0707260,2,248,3,1
2023HU0707260,3,248,3,1
2023HU0707260,4,248,3,1
2023HU0707280,1,501,2,1
2023HU0707589,1,501,2,1
2023HU0707589,2,501,2,1
2023HU0707589,3,501,2,1
2023HU0707985,1,501,1,1
2023HU0707985,2,501,1,1
2023HU0708748,1,501,3,1
2023HU0709056,1,252,4,1
2023HU0710246,1,501,1,1
2023HU0710246,2,501,1,1
2023HU0710246,3,501,1,1
2023HU0710246,4,501,1,1
2023HU0711029,1,83,2,1
2023HU0711500,1,236,2,1
2023HU0711500,2,236,2,1
2023HU0711500,3,104,2,1
2023HU0711500,4,501,2,1
2023HU0711750,1,501,3,1
2023HU0711750,2,501,3,1
2023HU0711750,3,501,3,1
2023HU0711750,4,45,3,1
2023HU0712330,1,98,3,1
2023HU0712330,2,98,3,1
2023HU0712394,1,501,3,1
2023HU0712394,2,501,3,1
2023HU0712463,1,501,1,1
2023HU0712463,2,501,1,1
2023HU0712463,3,501,1,1
2023HU0713209,1,501,3,1
2023HU0713209,2,501,3,1
2023HU0713692,1,0,3,1
2023HU0713692,2,501,3,1
2023HU0713720,1,501,3,1
2023HU0713798,1,326,3,1
2023HU0713798,2,326,3,1
2023HU0713798,3,326,3,1
2023HU0713798,4,326,3,1
2023HU0713798,5,0,3,1
2023HU0713798,6,0,3,1
2023HU0714372,1,433,2,1
2023HU0714372,2,433,2,1
2023HU0714372,3,433,2,1
2023HU0714372,4,433,2,1
2023HU0715305,1,308,2,1
2023HU0715305,2,308,2,1
2023HU0715305,3,308,2,1
2023HU0716023,1,501,3,1
2023HU0716309,1,501,1,1
2023HU0716309,2,501,1,1
2023HU0716309,3,501,1,1
2023HU0716309,4,501,1,1
2023HU0716598,1,501,2,1
2023HU0716598,2,501,2,1
2023HU0716598,3,501,2,1
2023HU0716874,1,201,3,1
2023HU0717000,1,271,3,1
2023HU0717663,1,501,3,1
2023HU0717740,1,501,2,1
2023HU0718343,1,501,2,1
2023HU0718343,2,501,2,1
2023HU0718343,3,501,2,1
2023HU0718343,4,501,2,1
2023HU0718343,5,501,2,1
2023HU0718343,6,501,2,1
2023HU0718520,1,501,3,1
2023HU0718520,2,501,3,1
2023HU0719376,1,422,2,1
2023HU0719376,2,422,2,1
2023HU0719421,1,501,3,1
2023HU0719421,2,501,3,1
2023HU0719725,1,370,3,1
2023HU0719794,1,501,3,1
2023HU0720999,1,477,3,1
2023HU0721266,1,8,3,1
2023HU0722625,1,501,3,1
2023HU0722625,2,501,3,1
2023HU0722625,3,501,3,1
2023HU0722625,4,501,3,1
2023HU0723436,1,501,3,1
2023HU0723436,2,501,3,1
2023HU0723436,3,501,3,1
2023HU0723746,1,140,3,1
2023HU0723746,2,260,3,1
2023HU0723919,1,501,1,1
2023HU0723919,2,501,1,1
2023HU0724079,1,501,2,1
2023HU0724079,2,501,2,1
2023HU0724079,3,501,2,1
2023HU0724079,4,501,2,1
2023HU0724079,5,501,2,1
2023HU0724306,1,501,3,1
2023HU0724463,1,456,2,1
2023HU0724794,1,501,2,1
2023HU0724794,2,501,2,1
2023HU0725161,1,49,2,1
2023HU0725579,1,163,2,1
2023HU0725579,2,163,2,1
2023HU0726460,1,121,3,1
2023HU0727310,1,501,3,1
2023HU0727310,2,501,3,1
2023HU0727310,3,501,3,1
2023HU0727577,1,363,1,1
2023HU0727577,2,363,1,1
2023HU0727725,1,453,1,1
2023HU0727725,2,453,1,1
2023HU0727725,3,453,1,1
2023HU0727725,4,453,1,1
2023HU0727725,5,453,1,1
2023HU0727725,6,453,1,1
2023HU0727725,7,453,1,1
2023HU0727725,8,453,1,1
2023HU0727725,9,453,1,1
2023HU0727725,10,453,1,1
2023HU0727725,11,453,1,1
2023HU0727725,12,453,1,1
2023HU0727725,13,453,1,1
2023HU0728179,1,501,3,1
2023HU0728602,1,501,2,1
2023HU0728829,1,501,1,1
2023HU0728829,2,501,1,1
2023HU0728829,3,501,1,1
2023HU0729001,1,501,1,1
2023HU0729276,1,501,3,1
2023HU0730071,1,501,3,1
2023HU0730071,2,501,3,1
2023HU0730414,1,501,1,1
2023HU0730414,2,501,1,1
2023HU0730414,3,501,1,1
2023HU0730414,4,501,1,1
2023HU0730713,1,501,3,1
2023HU0730897,1,501,3,1
2023HU0730897,2,326,3,1
2023HU0731024,1,418,3,1
2023HU0731045,1,335,3,1
2023HU0731045,2,335,3,1
2023HU0731045,3,335,3,1
2023HU0731045,4,335,3,1
2023HU0732115,1,501,2,1
2023HU0732115,2,501,2,1
2023HU0732922,1,148,3,1
2023HU0732922,2,148,3,1
2023HU0733497,1,444,3,1
2023HU0733880,1,170,3,1
2023HU0734096,1,501,2,1
2023HU0734240,1,467,2,1
2023HU0734629,1,501,1,1
2023HU0734668,1,387,3,1
2023HU0734695,1,501,3,1
2023HU0734695,2,501,3,1
2023HU0735235,1,501,2,1
2023HU0735235,2,131,2,1
2023HU0735305,1,476,4,1
2023HU0735305,2,476,4,1
2023HU0735441,1,444,1,1
2023HU0735699,1,501,1,1
2023HU0736233,1,501,1,1
2023HU0736233,2,501,1,1
2023HU0736233,3,501,1,1
2023HU0736496,1,501,1,1
2023HU0736496,2,501,1,1
2023HU0736559,1,254,2,1
2023HU0739151,1,501,3,1
2023HU0739215,1,45,3,1
2023HU0739219,1,501,3,1
2023HU0739219,2,501,3,1
2023HU0739219,3,501,3,1
2023HU0739972,1,501,3,1
2023HU0740757,1,501,3,1
2023HU0740784,1,501,1,1
2023HU0740784,2,501,1,1
2023HU0740784,3,501,1,1
2023HU0741063,1,469,3,1
2023HU0741063,2,469,3,1
2023HU0741151,1,443,1,1
2023HU0741195,1,118,3,1
2023HU0741195,2,118,3,1
2023HU0741195,3,118,3,1
2023HU0741195,4,118,3,1
2023HU0741276,1,501,3,1
2023HU0741701,1,355,2,1
2023HU0741808,1,501,3,1
2023HU0741808,2,501,3,1
2023HU0742129,1,445,3,1
2023HU0742129,2,384,3,1
2023HU0742273,1,501,2,1
2023HU0742273,2,501,2,1
2023HU0742273,3,501,2,1
2023HU0742273,4,501,2,1
2023HU0742573,1,266,2,1
2023HU0743376,1,501,3,1
2023HU0743376,2,501,3,1
2023HU0743376,3,501,3,1
2023HU0743376,4,501,3,1
2023HU0743393,1,501,1,1
2023HU0743516,1,501,3,1
2023HU0744835,1,501,3,1
2023HU0745054,1,120,3,1
2023HU0745054,2,177,3,1
2023HU0745117,1,475,3,1
2023HU0746811,1,501,3,1
2023HU0746811,2,501,3,1
2023HU0746957,1,501,3,1
2023HU0746957,2,501,3,1
2023HU0747788,1,501,3,1
2023HU0747788,2,501,3,1
2023HU0748208,1,501,1,1
2023HU0749197,1,501,3,1
2023HU0749283,1,501,1,1
2023HU0749283,2,501,1,1
2023HU0749283,3,501,1,1
2023HU0749283,4,501,1,1
2023HU0749283,5,501,1,1
2023HU0749283,6,501,1,1
2023HU0749283,7,455,1,1
2023HU0749452,1,501,3,1
2023HU0749452,2,501,3,1
2023HU0749572,1,8,3,1
2023HU0750394,1,122,1,1
2023HU0750394,2,122,1,1
2023HU0750394,3,122,1,1
2023HU0750394,4,122,1,1
2023HU0751450,1,219,3,1
2023HU0751450,2,219,3,1
2023HU0751450,3,219,3,1
2023HU0751450,4,219,3,1
2023HU0751450,5,219,3,1
2023HU0751852,1,134,1,1
2023HU0751852,2,134,1,1
2023HU0751852,3,134,1,1
2023HU0751852,4,134,1,1
2023HU0751852,5,134,1,1
2023HU0751852,6,134,1,1
2023HU0752110,1,501,3,1
2023HU0752253,1,501,3,1
2023HU0752801,1,501,1,1
2023HU0752801,2,501,1,1
2023HU0752865,1,501,3,1
2023HU0752903,1,501,3,1
2023HU0752903,2,150,3,1
2023HU0752974,1,197,3,1
2023HU0752974,2,197,3,1
2023HU0753104,1,267,3,1
2023HU0753249,1,501,3,1
2023HU0753249,2,501,3,1
2023HU0753249,3,501,3,1
2023HU0753966,1,501,1,1
2023HU0753966,2,501,1,1
2023HU0753966,3,501,1,1
2023HU0753966,4,501,1,1
2023HU0754250,1,501,3,1
2023HU0754250,2,496,3,1
2023HU0754369,1,261,1,1
2023HU0755399,1,501,1,1
2023HU0755610,1,501,3,1
2023HU0755610,2,501,3,1
2023HU0755959,1,501,1,1
2023HU0757321,1,501,3,1
2023HU0758199,1,501,3,1
2023HU0758199,2,501,3,1
2023HU0758543,1,501,2,1
2023HU0758543,2,501,2,1
2023HU0758543,3,501,2,1
2023HU0758543,4,501,2,1
2023HU0759299,1,104,2,1
2023HU0759328,1,501,3,1
2023HU0759503,1,501,4,1
2023HU0759503,2,501,4,1
2023HU0759528,1,356,3,1
2023HU0759528,2,356,3,1
2023HU0759528,3,77,3,1
2023HU0759831,1,501,3,1
2023HU0760392,1,65,3,1
2023HU0760482,1,97,3,1
2023HU0760842,1,357,2,1
2023HU0760842,2,357,2,1
2023HU0760937,1,260,3,1
2023HU0760988,1,501,3,1
2023HU0761357,1,111,3,1
2023HU0761710,1,501,3,1
2023HU0761710,2,384,3,1
2023HU0762184,1,260,1,1
2023HU0762184,2,260,1,1
2023HU0762184,3,260,1,1
2023HU0762578,1,42,3,1
2023HU0763321,1,473,1,1
2023HU0763321,2,473,1,1
2023HU0763321,3,473,1,1
2023HU0763515,1,83,3,1
2023HU0763651,1,236,3,1
2023HU0764399,1,501,3,1
2023HU0764842,1,501,3,1
2023HU0765077,1,501,3,1
2023HU0765121,1,501,3,1
2023HU0765583,1,501,1,1
2023HU0765583,2,501,1,1
2023HU0765699,1,373,2,1
2023HU0765699,2,373,2,1
2023HU0765963,1,501,3,1
2023HU0765963,2,501,3,1
2023HU0766133,1,501,3,1
2023HU0766288,1,35,3,1
2023HU0766288,2,501,3,1
2023HU0766640,1,501,2,1
2023HU0766640,2,501,2,1
2023HU0766716,1,385,1,1
2023HU0766716,2,385,1,1
2023HU0766716,3,385,1,1
2023HU0766759,1,501,3,1
2023HU0766759,2,501,3,1
2023HU0766831,1,501,3,1
2023HU0766831,2,501,3,1
2023HU0766926,1,302,2,1
2023HU0767328,1,501,3,1
2023HU0767328,2,209,3,1
2023HU0767328,3,380,3,1
2023HU0767401,1,501,1,1
2023HU0767593,1,501,3,1
2023HU0767630,1,501,1,1
2023HU0767630,2,501,1,1
2023HU0768880,1,501,1,1
2023HU0768880,2,501,1,1
2023HU0768880,3,501,1,1
2023HU0769440,1,501,3,1
2023HU0769440,2,287,3,1
2023HU0770416,1,501,3,1
2023HU0770416,2,501,3,1
2023HU0770416,3,501,3,1
2023HU0770422,1,501,3,1
2023HU0771289,1,501,3,1
2023HU0771289,2,501,3,1
2023HU0771289,3,501,3,1
2023HU0771289,4,501,3,1
2023HU0771618,1,280,2,1
2023HU0771618,2,280,2,1
2023HU0771618,3,280,2,1
2023HU0772504,1,16,3,1
2023HU0772652,1,501,2,1
2023HU0772652,2,501,2,1
2023HU0772652,3,501,2,1
2023HU0772747,1,302,2,1
2023HU0772747,2,302,2,1
2023HU0772747,3,302,2,1
2023HU0772747,4,302,2,1
2023HU0772747,5,302,2,1
2023HU0773228,1,0,2,1
2023HU0773238,1,63,3,1
2023HU0773238,2,63,3,1
2023HU0773396,1,0,3,1
2023HU0773396,2,0,3,1
2023HU0774344,1,501,1,1
2023HU0774344,2,501,1,1
2023HU0774344,3,501,1,1
2023HU0774577,1,501,1,1
2023HU0774577,2,501,1,1
2023HU0774577,3,501,1,1
2023HU0775562,1,501,2,1
2023HU0775562,2,501,2,1
2023HU0775562,3,501,2,1
2023HU0775562,4,501,2,1
2023HU0776847,1,412,4,1
2023HU0777630,1,501,3,1
2023HU0777630,2,501,3,1
2023HU0777657,1,501,3,1
2023HU0777657,2,501,3,1
2023HU0778025,1,501,3,1
2023HU0778165,1,161,3,1
2023HU0778173,1,466,3,1
2023HU0778643,1,352,3,1
2023HU0778643,2,352,3,1
2023HU0779028,1,427,3,1
2023HU0779028,2,501,3,1
2023HU0779217,1,501,3,1
2023HU0780290,1,501,3,1
2023HU0780522,1,459,3,1
2023HU0780522,2,459,3,1
2023HU0780639,1,501,3,1
2023HU0781386,1,501,3,1
2023HU0781830,1,392,3,1
2023HU0782541,1,501,3,1
2023HU0782541,2,393,3,1
2023HU0783877,1,354,2,1
2023HU0783877,2,354,2,1
2023HU0783877,3,354,2,1
2023HU0784386,1,497,1,1
2023HU0784847,1,416,1,1
2023HU0784847,2,416,1,1
2023HU0785186,1,501,2,1
2023HU0785491,1,501,3,1
2023HU0785491,2,501,3,1
2023HU0786244,1,447,3,1
2023HU0787021,1,501,3,1
2023HU0787021,2,261,3,1
2023HU0787373,1,501,1,1
2023HU0787373,2,501,1,1
2023HU0787442,1,501,3,1
2023HU0787442,2,501,3,1
2023HU0788159,1,248,2,1
2023HU0788159,2,248,2,1
2023HU0788159,3,248,2,1
2023HU0788159,4,248,2,1
2023HU0788159,5,248,2,1
2023HU0788159,6,248,2,1
2023HU0788159,7,248,2,1
2023HU0788159,8,248,2,1
2023HU0788159,9,248,2,1
2023HU0788159,10,248,2,1
2023HU0788159,11,248,2,1
2023HU0788159,12,248,2,1
2023HU0788497,1,501,3,1
2023HU0788497,2,501,3,1
2023HU0788591,1,501,1,1
2023HU0788614,1,501,2,1
2023HU0789215,1,501,1,1
2023HU0789270,1,501,1,1
2023HU0789270,2,501,1,1
2023HU0789379,1,501,3,1
2023HU0789694,1,458,3,1
2023HU0789694,2,458,3,1
2023HU0789694,3,458,3,1
2023HU0789864,1,204,3,1
2023HU0789916,1,151,3,1
2023HU0789916,2,151,3,1
2023HU0789916,3,151,3,1
2023HU0789916,4,151,3,1
2023HU0790434,1,501,3,1
2023HU0790434,2,501,3,1
2023HU0791252,1,501,3,1
2023HU0791314,1,501,2,1
2023HU0791314,2,501,2,1
2023HU0791924,1,87,3,1
2023HU0791924,2,6,3,1
2023HU0792730,1,501,1,1
2023HU0792730,2,501,1,1
2023HU0793197,1,501,1,1
2023HU0793696,1,501,2,1
2023HU0793696,2,501,2,1
2023HU0794013,1,173,3,1
2023HU0794032,1,501,3,1
2023HU0794032,2,501,3,1
2023HU0794074,1,501,1,1
2023HU0794160,1,501,1,1
2023HU0794160,2,501,1,1
2023HU0794422,1,98,1,1
2023HU0794448,1,501,2,1
2023HU0794448,2,501,2,1
2023HU0795178,1,333,3,1
2023HU0795178,2,333,3,1
2023HU0795178,3,333,3,1
2023HU0795387,1,501,3,1
2023HU0795387,2,501,3,1
2023HU0795387,3,501,3,1
2023HU0795387,4,501,3,1
2023HU0795915,1,501,3,1
2023HU0796034,1,501,1,1
2023HU0796106,1,501,3,1
2023HU0796106,2,501,3,1
2023HU0796243,1,501,3,1
2023HU0796701,1,463,3,1
2023HU0797426,1,501,1,1
2023HU0797426,2,501,1,1
2023HU0797499,1,501,1,1
2023HU0797499,2,501,1,1
2023HU0797499,3,501,1,1
2023HU0797499,4,501,1,1
2023HU0797550,1,501,3,1
2023HU0797550,2,501,3,1
2023HU0797550,3,501,3,1
2023HU0797550,4,501,3,1
2023HU0797550,5,501,3,1
2023HU0797608,1,501,2,1
2023HU0797677,1,242,3,1
2023HU0797677,2,242,3,1
2023HU0797755,1,410,4,1
2023HU0797755,2,410,4,1
2023HU0798255,1,501,3,1
2023HU0798255,2,501,3,1
2023HU0798255,3,496,3,1
2023HU0798255,4,501,3,1
2023HU0798255,5,501,3,1
2023HU0798756,1,501,1,1
2023HU0798756,2,501,1,1
2023HU0799580,1,501,3,1
2023HU0799580,2,501,3,1
2023HU0799744,1,501,2,1
2023HU0799744,2,501,2,1
2023HU0799838,1,501,3,1
2023HU0799838,2,501,3,1
2023HU0800323,1,501,2,1
2023HU0800323,2,501,2,1
2023HU0800323,3,501,2,1
2023HU0800624,1,186,3,1
2023HU0801569,1,501,1,1
2023HU0801569,2,501,1,1
2023HU0801569,3,501,1,1
2023HU0801691,1,501,3,1
2023HU0801691,2,501,3,1
2023HU0801809,1,501,3,1
2023HU0801809,2,501,3,1
2023HU0801828,1,200,1,1
2023HU0803142,1,501,1,1
2023HU0803184,1,501,3,1
2023HU0803272,1,223,1,1
2023HU0803496,1,39,3,1
2023HU0803533,1,501,3,1
2023HU0803687,1,501,3,1
2023HU0803687,2,501,3,1
2023HU0803687,3,501,3,1
2023HU0804151,1,501,3,1
2023HU0804151,2,501,3,1
2023HU0804384,1,501,3,1
2023HU0804384,2,382,3,1
2023HU0804669,1,501,1,1
2023HU0804669,2,501,1,1
2023HU0804754,1,501,3,1
2023HU0804754,2,501,3,1
2023HU0804993,1,121,3,1
2023HU0806337,1,501,1,1
2023HU0806337,2,501,1,1
2023HU0806337,3,501,1,1
2023HU0806337,4,501,1,1
2023HU0806352,1,464,3,1
2023HU0806352,2,501,3,1
2023HU0806355,1,145,3,1
2023HU0806355,2,145,3,1
2023HU0807582,1,370,3,1
2023HU0807582,2,370,3,1
2023HU0807606,1,208,3,1
2023HU0807663,1,501,1,1
2023HU0807771,1,501,3,1
2023HU0808067,1,501,3,1
2023HU0808067,2,501,3,1
2023HU0808338,1,387,3,1
2023HU0808338,2,387,3,1
2023HU0808338,3,387,3,1
2023HU0809051,1,501,1,1
2023HU0809051,2,501,1,1
2023HU0809950,1,327,1,1
2023HU0809950,2,327,1,1
2023HU0810391,1,501,3,1
2023HU0810391,2,501,3,1
2023HU0810391,3,501,3,1
2023HU0810615,1,501,2,1
2023HU0810615,2,501,2,1
2023HU0810615,3,501,2,1
2023HU0811143,1,501,3,1
2023HU0811639,1,326,2,1
2023HU0811639,2,326,2,1
2023HU0812041,1,316,3,1
2023HU0813207,1,501,1,1
2023HU0813207,2,501,1,1
2023HU0813207,3,501,1,1
2023HU0813980,1,483,3,1
2023HU0813980,2,266,3,1
2023HU0814612,1,501,3,1
2023HU0814612,2,501,3,1
2023HU0814816,1,148,3,1
2023HU0814816,2,148,3,1
2023HU0814816,3,148,3,1
2023HU0814869,1,444,3,1
2023HU0815733,1,64,1,1
2023HU0815733,2,64,1,1
2023HU0815795,1,0,3,1
2023HU0815795,2,0,3,1
2023HU0816664,1,360,2,1
2023HU0816851,1,501,2,1
2023HU0816851,2,501,2,1
2023HU0816851,3,501,2,1
2023HU0816902,1,501,1,1
2023HU0816902,2,501,1,1
2023HU0817152,1,501,3,1
2023HU0817331,1,248,1,1
2023HU0817331,2,248,1,1
2023HU0817331,3,248,1,1
2023HU0817333,1,136,3,1
2023HU0817348,1,17,3,1
2023HU0817781,1,501,3,1
2023HU0817781,2,501,3,1
2023HU0817781,3,501,3,1
2023HU0818129,1,46,3,1
2023HU0818129,2,46,3,1
2023HU0818129,3,46,3,1
2023HU0818129,4,46,3,1
2023HU0818129,5,46,3,1
2023HU0818298,1,501,1,1
2023HU0818515,1,0,3,1
2023HU0818515,2,0,3,1
2023HU0818742,1,210,2,1
2023HU0818742,2,210,2,1
2023HU0818742,3,210,2,1
2023HU0818742,4,210,2,1
2023HU0818742,5,210,2,1
2023HU0818742,6,210,2,1
2023HU0818769,1,49,3,1
2023HU0818769,2,49,3,1
2023HU0819310,1,225,3,1
2023HU0819310,2,225,3,1
2023HU0819346,1,96,3,1
2023HU0819400,1,501,1,1
2023HU0819400,2,501,1,1
2023HU0819400,3,501,1,1
2023HU0819553,1,501,2,1
2023HU0819553,2,501,2,1
2023HU0819706,1,287,1,1
2023HU0819957,1,501,1,1
2023HU0819957,2,501,1,1
2023HU0819957,3,501,1,1
2023HU0820049,1,501,1,1
2023HU0820049,2,501,1,1
2023HU0820049,3,501,1,1
2023HU0820049,4,501,1,1
2023HU0820241,1,501,3,1
2023HU0821105,1,501,3,1
2023HU0821105,2,501,3,1
2023HU0821540,1,501,1,1
2023HU0821540,2,255,1,1
2023HU0821540,3,501,1,1
2023HU0821790,1,501,3,1
2023HU0822915,1,325,3,1
2023HU0822915,2,501,3,1
2023HU0822915,3,501,3,1
2023HU0822915,4,227,3,1
2023HU0824382,1,501,3,1
2023HU0824382,2,501,3,1
2023HU0824382,3,501,3,1
2023HU0824736,1,55,3,1
2023HU0824736,2,180,3,1
2023HU0824964,1,501,2,1
2023HU0824964,2,501,2,1
2023HU0824964,3,501,2,1
2023HU0824964,4,501,2,1
2023HU0824964,5,501,2,1
2023HU0824964,6,501,2,1
2023HU0825220,1,501,3,1
2023HU0825266,1,501,1,1
2023HU0825266,2,501,1,1
2023HU0826282,1,501,3,1
2023HU0826285,1,501,1,1
2023HU0826285,2,501,1,1
2023HU0826285,3,501,1,1
2023HU0826288,1,124,2,1
2023HU0826689,1,161,3,1
2023HU0826689,2,161,3,1
2023HU0826689,3,161,3,1
2023HU0827679,1,343,3,1
2023HU0828017,1,389,2,1
2023HU0828017,2,389,2,1
2023HU0828017,3,389,2,1
2023HU0828271,1,501,3,1
2023HU0828271,2,501,3,1
2023HU0828271,3,501,3,1
2023HU0828409,1,501,2,1
2023HU0828409,2,501,2,1
2023HU0828409,3,501,2,1
2023HU0828477,1,501,1,1
2023HU0828647,1,501,3,1
2023HU0828647,2,501,3,1
2023HU0828769,1,501,1,1
2023HU0828769,2,501,1,1
2023HU0828769,3,501,1,1
2023HU0828975,1,501,3,1
2023HU0828975,2,501,3,1
2023HU0828975,3,422,3,1
2023HU0828975,4,0,3,1
2023HU0829010,1,501,3,1
2023HU0829010,2,501,3,1
2023HU0829710,1,501,1,1
2023HU0829710,2,501,1,1
2023HU0829710,3,501,1,1
2023HU0829710,4,501,1,1
2023HU0830857,1,234,3,1
2023HU0830857,2,234,3,1
2023HU0830857,3,234,3,1
2023HU0830857,4,234,3,1
2023HU0830920,1,38,3,1
2023HU0830920,2,38,3,1
2023HU0830920,3,38,3,1
2023HU0830920,4,38,3,1
2023HU0830920,5,38,3,1
2023HU0830920,6,38,3,1
2023HU0831058,1,501,3,1
2023HU0831136,1,501,1,1
2023HU0831217,1,501,1,1
2023HU0831217,2,501,1,1
2023HU0831217,3,501,1,1
2023HU0831310,1,501,3,1
2023HU0831310,2,501,3,1
2023HU0831310,3,501,3,1
2023HU0831310,4,501,3,1
2023HU0831422,1,265,3,1
2023HU0831422,2,265,3,1
2023HU0831576,1,501,1,1
2023HU0832364,1,432,1,1
2023HU0832364,2,432,1,1
2023HU0832364,3,432,1,1
2023HU0832529,1,501,1,1
2023HU0832529,2,501,1,1
2023HU0832529,3,501,1,1
2023HU0832529,4,501,1,1
2023HU0832955,1,364,3,1
2023HU0833699,1,501,2,1
2023HU0833699,2,501,2,1
2023HU0833699,3,501,2,1
2023HU0833699,4,501,2,1
2023HU0834737,1,501,3,1
2023HU0835159,1,49,2,1
2023HU0835159,2,49,2,1
2023HU0835703,1,162,2,1
2023HU0835829,1,501,1,1
2023HU0835829,2,501,1,1
2023HU0835829,3,501,1,1
2023HU0835829,4,501,1,1
2023HU0835829,5,501,1,1
2023HU0835829,6,501,1,1
2023HU0835829,7,315,1,1
2023HU0835987,1,501,3,1
2023HU0835987,2,501,3,1
2023HU0836002,1,247,3,1
2023HU0836227,1,501,3,1
2023HU0836227,2,501,3,1
2023HU0836448,1,367,2,1
2023HU0836719,1,501,1,1
2023HU0837254,1,501,1,1
2023HU0837254,2,501,1,1
2023HU0837254,3,501,1,1
2023HU0837254,4,501,1,1
2023HU0837258,1,501,4,1
2023HU0837258,2,501,4,1
2023HU0837258,3,446,4,1
2023HU0837455,1,501,2,1
2023HU0837455,2,501,2,1
2023HU0837593,1,501,2,1
2023HU0837866,1,141,3,1
2023HU0837866,2,141,3,1
2023HU0839048,1,501,3,1
2023HU0839048,2,501,3,1
2023HU0839417,1,501,1,1
2023HU0839417,2,501,1,1
2023HU0839417,3,501,1,1
